,name,port_id,lat_port,lon_port,iso2,area,h3_5,h3_5_int
1245,Sevastopol,wfp.16880,44.61475,33.50764,ua,black,852d2887fffffff,599773188393533439
1246,Shengjin,wfp.14869,41.81386,19.58879,al,black,851ed493fffffff,599521124279123967
1247,Shengjin,wfp.14869,41.81386,19.58879,al,black,851ed497fffffff,599521124279123967
1248,Shengjin,wfp.14869,41.81386,19.58879,al,black,851ed49bfffffff,599521124279123967
1249,Shengjin,wfp.14869,41.81386,19.58879,al,black,851ef267fffffff,599521124279123967
1250,Shengjin,wfp.14869,41.81386,19.58879,al,black,851ef22ffffffff,599521124279123967
1251,Shengjin,wfp.14869,41.81386,19.58879,al,black,851ed483fffffff,599521124279123967
1252,Shengjin,wfp.14869,41.81386,19.58879,al,black,851ef22bfffffff,599521124279123967
1253,Sidi Kerir,wfp.14383,31.05359,29.67018,eg,black,853f5babfffffff,600093357804355583
1254,Sidi Kerir,wfp.14383,31.05359,29.67018,eg,black,853f5ba3fffffff,600093357804355583
1255,Sidi Kerir,wfp.14383,31.05359,29.67018,eg,black,853f5baffffffff,600093357804355583
1256,Sidi Kerir,wfp.14383,31.05359,29.67018,eg,black,853f5b17fffffff,600093357804355583
1257,Sidi Kerir,wfp.14383,31.05359,29.67018,eg,black,853f5b33fffffff,600093357804355583
1258,Sidi Kerir,wfp.14383,31.05359,29.67018,eg,black,853f5b07fffffff,600093357804355583
1259,Sidi Kerir,wfp.14383,31.05359,29.67018,eg,black,853f5bbbfffffff,600093357804355583
1260,Silistra,wfp.17380,44.12381,27.2648,bg,black,851ee8abfffffff,599522505111109631
1261,Silistra,wfp.17380,44.12381,27.2648,bg,black,851ee807fffffff,599522505111109631
1262,Silistra,wfp.17380,44.12381,27.2648,bg,black,851ee8bbfffffff,599522505111109631
1263,Silistra,wfp.17380,44.12381,27.2648,bg,black,851ee817fffffff,599522505111109631
1264,Silistra,wfp.17380,44.12381,27.2648,bg,black,851ee8a3fffffff,599522505111109631
1265,Silistra,wfp.17380,44.12381,27.2648,bg,black,851ee833fffffff,599522505111109631
1266,Silistra,wfp.17380,44.12381,27.2648,bg,black,851ee8affffffff,599522505111109631
1267,Sinop,wfp.15957,42.02469,35.14904,tr,black,852d011bfffffff,599770475047944191
1268,Sinop,wfp.15957,42.02469,35.14904,tr,black,852d0157fffffff,599770475047944191
1269,Sinop,wfp.15957,42.02469,35.14904,tr,black,852d01cffffffff,599770475047944191
1270,Sinop,wfp.15957,42.02469,35.14904,tr,black,852d010bfffffff,599770475047944191
1271,Sinop,wfp.15957,42.02469,35.14904,tr,black,852d0113fffffff,599770475047944191
1272,Sinop,wfp.15957,42.02469,35.14904,tr,black,852d01c7fffffff,599770475047944191
1273,Sinop,wfp.15957,42.02469,35.14904,tr,black,852d0103fffffff,599770475047944191
1274,Sitia,wfp.14629,35.21253,26.11098,gr,black,853f7337fffffff,600094975933284351
1275,Sitia,wfp.14629,35.21253,26.11098,gr,black,853f7323fffffff,600094975933284351
1276,Sitia,wfp.14629,35.21253,26.11098,gr,black,853f7333fffffff,600094975933284351
1277,Sitia,wfp.14629,35.21253,26.11098,gr,black,853f7327fffffff,600094975933284351
1278,Sitia,wfp.14629,35.21253,26.11098,gr,black,853f46cbfffffff,600094975933284351
1279,Sitia,wfp.14629,35.21253,26.11098,gr,black,853f73affffffff,600094975933284351
1280,Sitia,wfp.14629,35.21253,26.11098,gr,black,853f46dbfffffff,600094975933284351
1281,Skadovsk,wfp.16783,46.10741,32.90973,ua,black,851e4a0ffffffff,599511605557854207
1282,Skadovsk,wfp.16783,46.10741,32.90973,ua,black,851e4a3bfffffff,599511605557854207
1283,Skadovsk,wfp.16783,46.10741,32.90973,ua,black,851e4a07fffffff,599511605557854207
1284,Skadovsk,wfp.16783,46.10741,32.90973,ua,black,851e4a03fffffff,599511605557854207
1285,Skadovsk,wfp.16783,46.10741,32.90973,ua,black,851e4a77fffffff,599511605557854207
1286,Skadovsk,wfp.16783,46.10741,32.90973,ua,black,851e4a73fffffff,599511605557854207
1287,Skadovsk,wfp.16783,46.10741,32.90973,ua,black,851e4a0bfffffff,599511605557854207
1288,Skaramanga,wfp.16895,38.01179,23.59754,gr,black,851eda73fffffff,599521528006049791
1289,Skaramanga,wfp.16895,38.01179,23.59754,gr,black,851eda7bfffffff,599521528006049791
1290,Skaramanga,wfp.16895,38.01179,23.59754,gr,black,851eda0ffffffff,599521528006049791
1291,Skaramanga,wfp.16895,38.01179,23.59754,gr,black,851eda0bfffffff,599521528006049791
1292,Skaramanga,wfp.16895,38.01179,23.59754,gr,black,851eda47fffffff,599521528006049791
1293,Skaramanga,wfp.16895,38.01179,23.59754,gr,black,851eda63fffffff,599521528006049791
1294,Skaramanga,wfp.16895,38.01179,23.59754,gr,black,851eda77fffffff,599521528006049791
1295,Skiathos,wfp.15767,39.16343,23.49153,gr,black,851ede27fffffff,599521782482862079
1296,Skiathos,wfp.15767,39.16343,23.49153,gr,black,851ede23fffffff,599521782482862079
1297,Skiathos,wfp.15767,39.16343,23.49153,gr,black,851ed853fffffff,599521782482862079
1298,Skiathos,wfp.15767,39.16343,23.49153,gr,black,851ede2ffffffff,599521782482862079
1299,Skiathos,wfp.15767,39.16343,23.49153,gr,black,851ede37fffffff,599521782482862079
1300,Skiathos,wfp.15767,39.16343,23.49153,gr,black,851ed85bfffffff,599521782482862079
1301,Skiathos,wfp.15767,39.16343,23.49153,gr,black,851ed8cbfffffff,599521782482862079
1302,Skopelos,wfp.16296,39.12081,23.73015,gr,black,851ed853fffffff,599521381977161727
1303,Skopelos,wfp.16296,39.12081,23.73015,gr,black,851ed8cffffffff,599521381977161727
1304,Skopelos,wfp.16296,39.12081,23.73015,gr,black,851ede27fffffff,599521381977161727
1305,Skopelos,wfp.16296,39.12081,23.73015,gr,black,851ed85bfffffff,599521381977161727
1306,Skopelos,wfp.16296,39.12081,23.73015,gr,black,851ed857fffffff,599521381977161727
1307,Skopelos,wfp.16296,39.12081,23.73015,gr,black,851ed843fffffff,599521381977161727
1308,Skopelos,wfp.16296,39.12081,23.73015,gr,black,851ed8cbfffffff,599521381977161727
1309,Sochi,wfp.16416,43.58214,39.72054,ru,black,852d568ffffffff,599776347341979647
1310,Sochi,wfp.16416,43.58214,39.72054,ru,black,852d5687fffffff,599776347341979647
1311,Sochi,wfp.16416,43.58214,39.72054,ru,black,852d5617fffffff,599776347341979647
1312,Sochi,wfp.16416,43.58214,39.72054,ru,black,852d5683fffffff,599776347341979647
1313,Sochi,wfp.16416,43.58214,39.72054,ru,black,852d56bbfffffff,599776347341979647
1314,Sochi,wfp.16416,43.58214,39.72054,ru,black,852d5613fffffff,599776347341979647
1315,Sochi,wfp.16416,43.58214,39.72054,ru,black,852d568bfffffff,599776347341979647
1316,Sour,wfp.14506,33.27516,35.19441,lb,black,852db19bfffffff,599782604035588095
1317,Sour,wfp.14506,33.27516,35.19441,lb,black,852db567fffffff,599782604035588095
1318,Sour,wfp.14506,33.27516,35.19441,lb,black,852db183fffffff,599782604035588095
1319,Sour,wfp.14506,33.27516,35.19441,lb,black,852db1d7fffffff,599782604035588095
1320,Sour,wfp.14506,33.27516,35.19441,lb,black,852db56ffffffff,599782604035588095
1321,Sour,wfp.14506,33.27516,35.19441,lb,black,852db18bfffffff,599782604035588095
1322,Sour,wfp.14506,33.27516,35.19441,lb,black,852db193fffffff,599782604035588095
1323,Sour Commercial Port,wfp.17890,33.27382,35.19796,lb,black,852db19bfffffff,599782604035588095
1324,Sour Commercial Port,wfp.17890,33.27382,35.19796,lb,black,852db567fffffff,599782604035588095
1325,Sour Commercial Port,wfp.17890,33.27382,35.19796,lb,black,852db183fffffff,599782604035588095
1326,Sour Commercial Port,wfp.17890,33.27382,35.19796,lb,black,852db1d7fffffff,599782604035588095
1327,Sour Commercial Port,wfp.17890,33.27382,35.19796,lb,black,852db56ffffffff,599782604035588095
1328,Sour Commercial Port,wfp.17890,33.27382,35.19796,lb,black,852db18bfffffff,599782604035588095
1329,Sour Commercial Port,wfp.17890,33.27382,35.19796,lb,black,852db193fffffff,599782604035588095
1330,Stratoni,wfp.16926,40.50866,23.82682,gr,black,851edcbbfffffff,599521684772356095
1331,Stratoni,wfp.16926,40.50866,23.82682,gr,black,851edc17fffffff,599521684772356095
1332,Stratoni,wfp.16926,40.50866,23.82682,gr,black,851edca3fffffff,599521684772356095
1333,Stratoni,wfp.16926,40.50866,23.82682,gr,black,851edc87fffffff,599521684772356095
1334,Stratoni,wfp.16926,40.50866,23.82682,gr,black,851edcabfffffff,599521684772356095
1335,Stratoni,wfp.16926,40.50866,23.82682,gr,black,851edcb3fffffff,599521684772356095
1336,Stratoni,wfp.16926,40.50866,23.82682,gr,black,851edc8ffffffff,599521684772356095
1337,Stylis,wfp.16866,38.91218,22.61566,gr,black,851ede7bfffffff,599521805031440383
1338,Stylis,wfp.16866,38.91218,22.61566,gr,black,851ede6bfffffff,599521805031440383
1339,Stylis,wfp.16866,38.91218,22.61566,gr,black,851ede47fffffff,599521805031440383
1340,Stylis,wfp.16866,38.91218,22.61566,gr,black,851ede4ffffffff,599521805031440383
1341,Stylis,wfp.16866,38.91218,22.61566,gr,black,851ede63fffffff,599521805031440383
1342,Stylis,wfp.16866,38.91218,22.61566,gr,black,853f2db7fffffff,599521805031440383
1343,Stylis,wfp.16866,38.91218,22.61566,gr,black,851ede73fffffff,599521805031440383
1344,Sukhumi,wfp.16978,42.99385,40.989,ge,black,852d52d7fffffff,599776091791425535
1345,Sukhumi,wfp.16978,42.99385,40.989,ge,black,852d52c3fffffff,599776091791425535
1346,Sukhumi,wfp.16978,42.99385,40.989,ge,black,852d52c7fffffff,599776091791425535
1347,Sukhumi,wfp.16978,42.99385,40.989,ge,black,852d528bfffffff,599776091791425535
1348,Sukhumi,wfp.16978,42.99385,40.989,ge,black,852d52d3fffffff,599776091791425535
1349,Sukhumi,wfp.16978,42.99385,40.989,ge,black,852d566ffffffff,599776091791425535
1350,Sukhumi,wfp.16978,42.99385,40.989,ge,black,852d529bfffffff,599776091791425535
1351,Sulina (Port Et Zone Franche),wfp.14337,45.15849,29.66218,ro,black,851e5a87fffffff,599512737281736703
1352,Sulina (Port Et Zone Franche),wfp.14337,45.15849,29.66218,ro,black,851e5ab3fffffff,599512737281736703
1353,Sulina (Port Et Zone Franche),wfp.14337,45.15849,29.66218,ro,black,851e584bfffffff,599512737281736703
1354,Sulina (Port Et Zone Franche),wfp.14337,45.15849,29.66218,ro,black,851e5a83fffffff,599512737281736703
1355,Sulina (Port Et Zone Franche),wfp.14337,45.15849,29.66218,ro,black,851e5a8ffffffff,599512737281736703
1356,Sulina (Port Et Zone Franche),wfp.14337,45.15849,29.66218,ro,black,851e5a97fffffff,599512737281736703
1357,Sulina (Port Et Zone Franche),wfp.14337,45.15849,29.66218,ro,black,851e5abbfffffff,599512737281736703
1358,Supsa,wfp.17332,42.00045,41.75929,ge,black,852c2113fffffff,599755079737671679
1359,Supsa,wfp.17332,42.00045,41.75929,ge,black,852c218ffffffff,599755079737671679
1360,Supsa,wfp.17332,42.00045,41.75929,ge,black,852c218bfffffff,599755079737671679
1361,Supsa,wfp.17332,42.00045,41.75929,ge,black,852c2103fffffff,599755079737671679
1362,Supsa,wfp.17332,42.00045,41.75929,ge,black,852c2117fffffff,599755079737671679
1363,Supsa,wfp.17332,42.00045,41.75929,ge,black,852c21c7fffffff,599755079737671679
1364,Supsa,wfp.17332,42.00045,41.75929,ge,black,852c211bfffffff,599755079737671679
1365,Syros (Syra),wfp.14333,37.43767,24.94032,gr,black,853f75dbfffffff,600095157395652607
1366,Syros (Syra),wfp.14333,37.43767,24.94032,gr,black,853f75c3fffffff,600095157395652607
1367,Syros (Syra),wfp.14333,37.43767,24.94032,gr,black,853f75d3fffffff,600095157395652607
1368,Syros (Syra),wfp.14333,37.43767,24.94032,gr,black,853f74affffffff,600095157395652607
1369,Syros (Syra),wfp.14333,37.43767,24.94032,gr,black,853f74a7fffffff,600095157395652607
1370,Syros (Syra),wfp.14333,37.43767,24.94032,gr,black,853f75cbfffffff,600095157395652607
1371,Syros (Syra),wfp.14333,37.43767,24.94032,gr,black,853f7437fffffff,600095157395652607
1372,Tartous,wfp.14793,34.90933,35.87337,sy,black,852da3cffffffff,599781655921557503
1373,Tartous,wfp.14793,34.90933,35.87337,sy,black,852da353fffffff,599781655921557503
1374,Tartous,wfp.14793,34.90933,35.87337,sy,black,852da3cbfffffff,599781655921557503
1375,Tartous,wfp.14793,34.90933,35.87337,sy,black,852da357fffffff,599781655921557503
1376,Tartous,wfp.14793,34.90933,35.87337,sy,black,852da31bfffffff,599781655921557503
1377,Tartous,wfp.14793,34.90933,35.87337,sy,black,852da3c3fffffff,599781655921557503
1378,Tartous,wfp.14793,34.90933,35.87337,sy,black,852da3c7fffffff,599781655921557503
1379,Tasucu,wfp.15456,36.31419,33.89405,tr,black,852da5c7fffffff,599781791213027327
1380,Tasucu,wfp.15456,36.31419,33.89405,tr,black,852da5d7fffffff,599781791213027327
1381,Tasucu,wfp.15456,36.31419,33.89405,tr,black,852da5cffffffff,599781791213027327
1382,Tasucu,wfp.15456,36.31419,33.89405,tr,black,852da51bfffffff,599781791213027327
1383,Tasucu,wfp.15456,36.31419,33.89405,tr,black,852da513fffffff,599781791213027327
1384,Tasucu,wfp.15456,36.31419,33.89405,tr,black,852da5c3fffffff,599781791213027327
1385,Tasucu,wfp.15456,36.31419,33.89405,tr,black,852da58bfffffff,599781791213027327
1386,Tekirdag,wfp.16216,40.96587,27.50264,tr,black,851ec803fffffff,599520260990697471
1387,Tekirdag,wfp.16216,40.96587,27.50264,tr,black,851ec817fffffff,599520260990697471
1388,Tekirdag,wfp.16216,40.96587,27.50264,tr,black,851ec807fffffff,599520260990697471
1389,Tekirdag,wfp.16216,40.96587,27.50264,tr,black,851ec80bfffffff,599520260990697471
1390,Tekirdag,wfp.16216,40.96587,27.50264,tr,black,851ec81bfffffff,599520260990697471
1391,Tekirdag,wfp.16216,40.96587,27.50264,tr,black,851ec813fffffff,599520260990697471
1392,Tekirdag,wfp.16216,40.96587,27.50264,tr,black,851ec80ffffffff,599520260990697471
1393,Tel Aviv,wfp.16242,32.10312,34.77766,il,black,852db0cffffffff,599782549274755071
1394,Tel Aviv,wfp.16242,32.10312,34.77766,il,black,852db01bfffffff,599782549274755071
1395,Tel Aviv,wfp.16242,32.10312,34.77766,il,black,852db053fffffff,599782549274755071
1396,Tel Aviv,wfp.16242,32.10312,34.77766,il,black,852db0c3fffffff,599782549274755071
1397,Tel Aviv,wfp.16242,32.10312,34.77766,il,black,852db0c7fffffff,599782549274755071
1398,Tel Aviv,wfp.16242,32.10312,34.77766,il,black,852db0cbfffffff,599782549274755071
1399,Tel Aviv,wfp.16242,32.10312,34.77766,il,black,852db057fffffff,599782549274755071
1400,Thasos,wfp.15275,40.77924,24.70144,gr,black,851ec367fffffff,599519944236859391
1401,Thasos,wfp.15275,40.77924,24.70144,gr,black,851ec32bfffffff,599519944236859391
1402,Thasos,wfp.15275,40.77924,24.70144,gr,black,851ec36ffffffff,599519944236859391
1403,Thasos,wfp.15275,40.77924,24.70144,gr,black,851ec363fffffff,599519944236859391
1404,Thasos,wfp.15275,40.77924,24.70144,gr,black,851edd9bfffffff,599519944236859391
1405,Thasos,wfp.15275,40.77924,24.70144,gr,black,851ec377fffffff,599519944236859391
1406,Thasos,wfp.15275,40.77924,24.70144,gr,black,851edd93fffffff,599519944236859391
1407,Thira,wfp.14440,36.3861,25.43119,gr,black,853f70affffffff,600094801987108863
1408,Thira,wfp.14440,36.3861,25.43119,gr,black,853f71dbfffffff,600094801987108863
1409,Thira,wfp.14440,36.3861,25.43119,gr,black,853f70a3fffffff,600094801987108863
1410,Thira,wfp.14440,36.3861,25.43119,gr,black,853f70abfffffff,600094801987108863
1411,Thira,wfp.14440,36.3861,25.43119,gr,black,853f7037fffffff,600094801987108863
1412,Thira,wfp.14440,36.3861,25.43119,gr,black,853f70a7fffffff,600094801987108863
1413,Thira,wfp.14440,36.3861,25.43119,gr,black,853f7033fffffff,600094801987108863
1414,Trabzon,wfp.16210,41.00331,39.73714,tr,black,852c244bfffffff,599755300928487423
1415,Trabzon,wfp.16210,41.00331,39.73714,tr,black,852c2443fffffff,599755300928487423
1416,Trabzon,wfp.16210,41.00331,39.73714,tr,black,852c2697fffffff,599755300928487423
1417,Trabzon,wfp.16210,41.00331,39.73714,tr,black,852c2687fffffff,599755300928487423
1418,Trabzon,wfp.16210,41.00331,39.73714,tr,black,852c245bfffffff,599755300928487423
1419,Trabzon,wfp.16210,41.00331,39.73714,tr,black,852c26b3fffffff,599755300928487423
1420,Trabzon,wfp.16210,41.00331,39.73714,tr,black,852c244ffffffff,599755300928487423
1421,Tripoli,wfp.14791,34.45253,35.8313,lb,black,852da22bfffffff,599781543178665983
1422,Tripoli,wfp.14791,34.45253,35.8313,lb,black,852da23bfffffff,599781543178665983
1423,Tripoli,wfp.14791,34.45253,35.8313,lb,black,852da267fffffff,599781543178665983
1424,Tripoli,wfp.14791,34.45253,35.8313,lb,black,852da223fffffff,599781543178665983
1425,Tripoli,wfp.14791,34.45253,35.8313,lb,black,852da22ffffffff,599781543178665983
1426,Tripoli,wfp.14791,34.45253,35.8313,lb,black,852da277fffffff,599781543178665983
1427,Tripoli,wfp.14791,34.45253,35.8313,lb,black,852d8493fffffff,599781543178665983
1428,Tripoli Fishing Port,wfp.17887,34.45521,35.81286,lb,black,852da22bfffffff,599781543178665983
1429,Tripoli Fishing Port,wfp.17887,34.45521,35.81286,lb,black,852da23bfffffff,599781543178665983
1430,Tripoli Fishing Port,wfp.17887,34.45521,35.81286,lb,black,852da267fffffff,599781543178665983
1431,Tripoli Fishing Port,wfp.17887,34.45521,35.81286,lb,black,852da223fffffff,599781543178665983
1432,Tripoli Fishing Port,wfp.17887,34.45521,35.81286,lb,black,852da22ffffffff,599781543178665983
1433,Tripoli Fishing Port,wfp.17887,34.45521,35.81286,lb,black,852da277fffffff,599781543178665983
1434,Tripoli Fishing Port,wfp.17887,34.45521,35.81286,lb,black,852d8493fffffff,599781543178665983
1435,Tuapse,wfp.14938,44.09488,39.06453,ru,black,852d54dbfffffff,599776230304120831
1436,Tuapse,wfp.14938,44.09488,39.06453,ru,black,852d54cbfffffff,599776230304120831
1437,Tuapse,wfp.14938,44.09488,39.06453,ru,black,852d54c3fffffff,599776230304120831
1438,Tuapse,wfp.14938,44.09488,39.06453,ru,black,852d0937fffffff,599776230304120831
1439,Tuapse,wfp.14938,44.09488,39.06453,ru,black,852d09affffffff,599776230304120831
1440,Tuapse,wfp.14938,44.09488,39.06453,ru,black,852d54d3fffffff,599776230304120831
1441,Tuapse,wfp.14938,44.09488,39.06453,ru,black,852d09a7fffffff,599776230304120831
1442,Tutunciftlik,wfp.14474,40.74509,29.77666,tr,black,851ec927fffffff,599520339373850623
1443,Tutunciftlik,wfp.14474,40.74509,29.77666,tr,black,851ec923fffffff,599520339373850623
1444,Tutunciftlik,wfp.14474,40.74509,29.77666,tr,black,851ec937fffffff,599520339373850623
1445,Tutunciftlik,wfp.14474,40.74509,29.77666,tr,black,852d35d3fffffff,599520339373850623
1446,Tutunciftlik,wfp.14474,40.74509,29.77666,tr,black,852d359bfffffff,599520339373850623
1447,Tutunciftlik,wfp.14474,40.74509,29.77666,tr,black,851ec92ffffffff,599520339373850623
1448,Tutunciftlik,wfp.14474,40.74509,29.77666,tr,black,852d35d7fffffff,599520339373850623
1449,Tuzla,wfp.15674,40.83666,29.28351,tr,black,851ec93bfffffff,599520344742559743
1450,Tuzla,wfp.15674,40.83666,29.28351,tr,black,851ec923fffffff,599520344742559743
1451,Tuzla,wfp.15674,40.83666,29.28351,tr,black,851ec977fffffff,599520344742559743
1452,Tuzla,wfp.15674,40.83666,29.28351,tr,black,851ec92bfffffff,599520344742559743
1453,Tuzla,wfp.15674,40.83666,29.28351,tr,black,851ec907fffffff,599520344742559743
1454,Tuzla,wfp.15674,40.83666,29.28351,tr,black,851ec90ffffffff,599520344742559743
1455,Tuzla,wfp.15674,40.83666,29.28351,tr,black,851ec933fffffff,599520344742559743
1456,Unye,wfp.17434,41.11297,37.33216,tr,black,852d1d07fffffff,599772393824583679
1457,Unye,wfp.17434,41.11297,37.33216,tr,black,852d1d3bfffffff,599772393824583679
1458,Unye,wfp.17434,41.11297,37.33216,tr,black,852d1d03fffffff,599772393824583679
1459,Unye,wfp.17434,41.11297,37.33216,tr,black,852d1d33fffffff,599772393824583679
1460,Unye,wfp.17434,41.11297,37.33216,tr,black,852d1d0ffffffff,599772393824583679
1461,Unye,wfp.17434,41.11297,37.33216,tr,black,852d1dabfffffff,599772393824583679
1462,Unye,wfp.17434,41.11297,37.33216,tr,black,852d1d17fffffff,599772393824583679
1463,Ust Dunaysk,wfp.17352,45.46653,29.71136,ua,black,851e5853fffffff,599512585884139519
1464,Ust Dunaysk,wfp.17352,45.46653,29.71136,ua,black,851e585bfffffff,599512585884139519
1465,Ust Dunaysk,wfp.17352,45.46653,29.71136,ua,black,851e5e27fffffff,599512585884139519
1466,Ust Dunaysk,wfp.17352,45.46653,29.71136,ua,black,851e58cffffffff,599512585884139519
1467,Ust Dunaysk,wfp.17352,45.46653,29.71136,ua,black,851e5843fffffff,599512585884139519
1468,Ust Dunaysk,wfp.17352,45.46653,29.71136,ua,black,851e58cbfffffff,599512585884139519
1469,Ust Dunaysk,wfp.17352,45.46653,29.71136,ua,black,851e5857fffffff,599512585884139519
1470,Varna,wfp.15505,43.19695,27.91235,bg,black,851eebbbfffffff,599522715564507135
1471,Varna,wfp.15505,43.19695,27.91235,bg,black,851eeba3fffffff,599522715564507135
1472,Varna,wfp.15505,43.19695,27.91235,bg,black,851eebabfffffff,599522715564507135
1473,Varna,wfp.15505,43.19695,27.91235,bg,black,851eeb17fffffff,599522715564507135
1474,Varna,wfp.15505,43.19695,27.91235,bg,black,851eeb8ffffffff,599522715564507135
